GO:0000003	0.00219461181329136	3
GO:0002253	0.00559874162696864	4
GO:0003006	0.00201425408910515	4
GO:0003012	0.0023356023761432	5
GO:0005975	0.00230782922168496	3
GO:0005996	0.00426993633737318	3
GO:0006082	0.00108132406076092	6
GO:0006364	0.00254095484640984	3
GO:0006629	0.000453949894245662	3
GO:0006631	0.00208441177501377	5
GO:0006694	0.00394138452278428	5
GO:0006753	0.00602667473263326	3
GO:0006805	0.00542391681219261	3
GO:0006928	0.000289910179246397	3
GO:0006935	0.00417047589659597	3
GO:0006936	0.00212330792307051	5
GO:0006941	0.00430474285343316	5
GO:0006952	0.000731570683670752	4
GO:0006954	0.00211447390216486	4
GO:0006955	0.00106636707516114	9
GO:0006956	0.00514057479607977	6
GO:0006959	0.00439964772559473	5
GO:0007154	0.00208120328129333	3
GO:0007155	0.00286983124395424	4
GO:0007166	0.00202166555080123	3
GO:0007167	0.00331629632056794	3
GO:0007276	0.00159102944576435	5
GO:0007281	0.00192738458614362	3
GO:0007599	0.00682595343404498	3
GO:0008202	0.00559881706405486	6
GO:0008610	0.00482802477142598	4
GO:0009117	0.00579536854546027	3
GO:0009410	0.00498168378913963	3
GO:0009605	0.00204254615455091	5
GO:0009607	0.00229774802034025	6
GO:0009611	0.0044083156094095	5
GO:0009653	0.00403102229410585	3
GO:0009725	0.0070778662874178	3
GO:0010033	0.00425913998748188	3
GO:0010466	0.00485521160619649	6
GO:0010977	0.00293034383250388	3
GO:0016054	0.00482904224373606	3
GO:0016072	0.00161695873705457	3
GO:0016477	0.000993987400026574	3
GO:0019318	0.00533869730414839	3
GO:0019752	0.00108474061616139	5
GO:0019953	0.00249692236380342	4
GO:0022412	0.00326331790631813	4
GO:0022414	0.0026442637500126	3
GO:0022610	0.00286983124395424	4
GO:0022613	0.00184201456991501	3
GO:0023052	0.00163330260171164	3
GO:0030154	0.00478327412813366	3
GO:0030517	0.00631543083273438	3
GO:0030593	0.0031469171291978	3
GO:0031345	0.00236389476622733	3
GO:0032101	0.00414948174186429	4
GO:0032102	0.00439959817269181	3
GO:0032501	0.00369661970639	6
GO:0032502	0.00271392470607059	3
GO:0032504	0.00217186447057375	5
GO:0032787	0.00284778432740751	5
GO:0034220	0.0023375673619023	3
GO:0040011	0.00336334958169748	4
GO:0042060	0.00246219108693877	3
GO:0042221	0.0015320296834212	4
GO:0042254	0.000454286076428091	3
GO:0042273	0.00598433275742926	3
GO:0042325	0.00488513349020121	3
GO:0043086	0.0054648738085295	6
GO:0043207	0.00239562958846307	6
GO:0043436	0.00109511676855096	5
GO:0044092	0.00319860182009887	4
GO:0044255	0.00265383465276831	3
GO:0044281	0.00137690276099987	7
GO:0044282	0.00296427501707308	3
GO:0044283	0.00294935849073753	6
GO:0044419	0.00152862545639449	5
GO:0044703	0.00249692236380342	4
GO:0045087	0.00496898586903293	3
GO:0046395	0.00498663155936922	4
GO:0048232	0.00469190368744021	3
GO:0048523	0.0050634707397611	4
GO:0048609	0.00204794075897743	5
GO:0048640	0.00410803107883995	3
GO:0048869	0.00486733936739701	3
GO:0048870	0.0014527702151933	3
GO:0050771	0.00631543083273438	3
GO:0050776	0.00199932437678189	4
GO:0050778	0.00563829009289305	3
GO:0050817	0.00563445221013386	3
GO:0050878	0.00656725495776159	3
GO:0050896	0.00312268183450367	5
GO:0051239	0.00181467496561443	4
GO:0051241	0.00344341578097098	4
GO:0051346	0.00525220270347298	5
GO:0051674	0.0014527702151933	3
GO:0051704	0.00249692236380342	4
GO:0051707	0.00239562958846307	6
GO:0055086	0.00390455063608874	4
GO:0060048	0.00485431925059189	3
GO:0060326	0.00588278514189555	3
GO:0070098	0.00691901014853612	3
GO:0070887	0.00360422663231925	6
GO:0071310	0.00297474158991385	4
GO:0098542	0.00407384874409781	4
GO:1901615	0.00480283005640839	4
GO:1901700	0.00420632950724826	3
GO:1990266	0.00279929875877437	3
GO:1990868	0.00693948330849397	4
GO:1990869	0.00693948330849397	4
