GO:0000123	0.0220230497472222	3
GO:0000245	0.0301210321755967	3
GO:0000375	0.0114842748888234	7
GO:0000377	0.0114842748888234	7
GO:0000398	0.0114842748888234	7
GO:0005654	0.0206032207210884	3
GO:0005681	0.00199623400321641	5
GO:0005684	0.00731426552678015	5
GO:0005770	0.0161162209235719	3
GO:0005838	0.0227512551538441	3
GO:0006352	0.0200429175332511	3
GO:0006364	0.0377847795577075	3
GO:0006367	0.0211784787090939	3
GO:0006397	0.00788992000270359	7
GO:0006511	0.0350181493763841	3
GO:0008380	0.00530433214321159	5
GO:0016071	0.0155798225026915	6
GO:0016072	0.0329331569575621	3
GO:0016591	0.0271530993914784	3
GO:0016607	0.0170851623995	3
GO:0018205	0.0253348637937359	3
GO:0022613	0.0116255164269109	3
GO:0022618	0.0127540519679692	3
GO:0022624	0.0441661331259642	3
GO:0030133	0.0261430019510712	3
GO:0030532	0.0103393444034228	5
GO:0031123	0.0186803832508241	3
GO:0031248	0.0196301478322766	4
GO:0031902	0.0178244918810171	5
GO:0034470	0.0119034471875976	3
GO:0034660	0.0326929797590865	3
GO:0042254	0.0311806548106902	3
GO:0050684	0.0360386033130628	3
GO:0050953	0.031567690819906	3
GO:0071013	0.0188384392209687	4
GO:0071826	0.0103419590989706	3
GO:0097525	0.00743806818521302	5
GO:0099023	0.0280940994044634	6
GO:0120114	0.0112831071484044	5
GO:0140535	0.0164022765349811	4
GO:1902493	0.0196301478322766	4
GO:1990904	0.0295144894007565	4
