GO:0000003	0.00143974492551327	4
GO:0000185	0.00733737904334002	3
GO:0000278	1.10814682346682e-05	3
GO:0000727	0.00601294257554156	4
GO:0001867	0.00243302232405374	4
GO:0002253	0.00364378235421933	3
GO:0002548	0.00174349888788923	9
GO:0002682	0.00239579978711988	7
GO:0002683	0.00513513144203849	3
GO:0002684	0.00326443754247689	3
GO:0002934	0.00457286239082085	5
GO:0003006	0.00223664174485594	4
GO:0003008	0.00245222773275546	4
GO:0003009	0.000281592876106107	10
GO:0003015	0.00285917803801732	8
GO:0005975	0.00230392210376225	3
GO:0006082	0.00124336896704191	8
GO:0006090	0.00242550379842786	3
GO:0006109	0.00295644366901819	3
GO:0006163	0.00297743400747912	3
GO:0006267	0.00554314412213561	3
GO:0006357	0.00261192361951962	4
GO:0006629	0.000589534544517194	5
GO:0006631	0.00349357928940107	4
GO:0006694	0.000480241727930431	8
GO:0006695	0.00247232804497585	9
GO:0006749	0.00348243994627167	3
GO:0006805	0.00150849055150749	8
GO:0006809	0.00369997815616354	3
GO:0006812	0.00261747843962607	7
GO:0006869	0.00535694536015136	5
GO:0006874	0.00159378768163904	4
GO:0006936	0.000664188142160593	8
GO:0006937	0.00173180961391429	7
GO:0006942	0.0021326821739674	5
GO:0006952	0.000197314187146051	4
GO:0006954	0.00114003621963009	9
GO:0006955	0.000669992495901791	12
GO:0006956	0.0010136836639996	9
GO:0006959	0.0031699572468779	4
GO:0007130	0.00302186407631892	5
GO:0007154	0.00261568614610766	3
GO:0007155	0.00362218909144674	3
GO:0007186	0.00236884686351749	5
GO:0007204	0.00262748712695639	7
GO:0007218	0.000400310736532143	3
GO:0007259	0.000836718820823533	3
GO:0007276	2.11174535542677e-08	3
GO:0007281	0.00152135554485347	6
GO:0007283	0.000790057215307585	3
GO:0007292	0.00358438005727936	5
GO:0007338	0.00134915627853831	8
GO:0007339	0.000768322504247167	8
GO:0007492	0.00294414740459175	3
GO:0007517	0.00310935766845047	3
GO:0007519	0.00126240979214682	3
GO:0007548	0.00387942226570468	3
GO:0007599	0.00320121757534267	7
GO:0008015	0.00203611341762337	7
GO:0008202	0.00233413603950671	6
GO:0008203	0.00192708556883592	5
GO:0008592	0.00561657865674472	4
GO:0009063	0.00314506169777447	4
GO:0009072	0.00406596753658201	4
GO:0009409	0.00585025346960417	5
GO:0009410	0.00283942708534885	8
GO:0009605	0.00193451554654428	5
GO:0009607	7.60770299559578e-05	5
GO:0009611	0.00268337131760089	4
GO:0009615	0.00281888611687193	5
GO:0009617	0.00235759492834105	11
GO:0009725	0.00190535505423882	10
GO:0009889	0.000412570000934443	3
GO:0009988	0.000347915500480125	8
GO:0010466	0.00263445365672518	7
GO:0010522	0.00105273431194195	4
GO:0010817	0.00549128900218595	3
GO:0010880	0.00285469805959693	5
GO:0010882	0.00530360531374066	4
GO:0010906	0.00238977949252047	3
GO:0010927	0.00376165477080412	5
GO:0010951	0.000755637141446946	10
GO:0014706	0.00576238896628277	4
GO:0014823	0.00273620590172962	3
GO:0014902	0.0044073294350734	3
GO:0015711	0.00520557188245522	3
GO:0015718	0.000977650991403366	6
GO:0015849	0.000503622201203514	4
GO:0016125	0.00300486005409943	4
GO:0016584	0.00478390619970569	3
GO:0017144	0.00252524583721041	8
GO:0019221	0.00209108679937819	3
GO:0019318	0.000525112587895206	5
GO:0019752	0.00406532174286071	4
GO:0019835	0.00351629814493373	6
GO:0019882	0.00280747298006601	3
GO:0019932	0.00367861739265692	5
GO:0019953	0.00394267341421604	4
GO:0022412	0.000291895178815352	3
GO:0023052	0.00246473480111901	3
GO:0030162	0.00354817123114071	6
GO:0030168	0.00551254269903907	4
GO:0030193	0.0014479817005507	3
GO:0030198	0.000615112168659198	4
GO:0030199	0.00566027582169195	4
GO:0030240	0.00263955042531479	5
GO:0030593	0.00223828710888321	7
GO:0030855	0.00440982121646391	3
GO:0031033	0.00181132994307012	4
GO:0031936	0.00397196771473928	7
GO:0032269	0.0017420892513237	6
GO:0032501	0.0029564480744532	9
GO:0032787	0.00608015007545392	4
GO:0032869	0.00523326096644668	3
GO:0032870	0.00322430311919879	3
GO:0032922	0.00335146484365095	10
GO:0033273	0.00335067353547106	6
GO:0033993	0.00544460185406106	7
GO:0034097	0.0019255661625338	4
GO:0034220	0.00605828634420299	4
GO:0034587	0.00145344848950395	3
GO:0034765	0.00604554854492195	4
GO:0035803	0.000768322504247167	8
GO:0036388	0.00554314412213561	3
GO:0042060	0.00272806146248369	4
GO:0042127	0.0015598379756525	3
GO:0042130	0.00423517183011023	3
GO:0042221	0.00235096028217374	3
GO:0042446	0.0036522384041734	4
GO:0042632	0.000977429179009878	4
GO:0042738	0.00252524583721041	8
GO:0042742	0.00291417230231085	3
GO:0043086	0.001098275321048	7
GO:0043207	0.000168026741237203	8
GO:0043408	0.00248115548580091	5
GO:0043434	0.00328535197953116	5
GO:0043436	8.19812410514467e-05	3
GO:0044057	0.00418700807173768	6
GO:0044092	0.00431291626440576	3
GO:0044281	0.00439540741407523	5
GO:0044282	0.000517089633883516	4
GO:0044283	0.00421298132874585	5
GO:0044419	0.000258127893551291	8
GO:0044703	9.66266410388962e-09	3
GO:0045087	0.00283100599051542	7
GO:0045214	0.00262498683461271	6
GO:0045861	0.000682429071084227	4
GO:0046034	0.000872177012064318	3
GO:0046165	0.000977689043342339	8
GO:0046394	0.0017278909973043	3
GO:0046942	0.00197637539620516	5
GO:0048247	0.00206261728386923	10
GO:0048477	0.000790012580455792	3
GO:0048513	0.00525715573748659	3
GO:0048609	0.00248221015473392	3
GO:0048869	0.00139412920755534	3
GO:0048870	0.00443859560791864	5
GO:0050778	0.00127239895912991	9
GO:0050801	0.000485787593737429	3
GO:0050817	0.00361379598207597	6
GO:0050829	0.00279631981735865	3
