Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSLOCG00000003750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	29	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	4	0
ENSLOCG00000003751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003752	0	0	0	0	0	20	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	164	9	0	66	9	0	0	12	0	6	3	0	0	0	1	0	0	0	0	0	36	147	0	0	20	75	0	0	0	0	0	0	0	0	0	0	22	0	0	3	0	0	0	31	6	0	0	7	75	0	7	0	0	0	0	16	1	0	0	0	11	0	0	12	0	0	0	6	0	0	0	8	0
ENSLOCG00000003753	0	0	0	0	0	21	0	0	0	0	0	0	0	0	1	0	0	16	0	0	1	0	0	46	2	0	24	5	0	1	16	0	27	3	1	0	0	0	0	0	0	0	0	8	51	0	0	41	14	0	0	0	0	0	0	0	1	0	0	52	0	0	0	0	0	0	38	11	0	0	7	7	1	3	0	0	0	0	32	0	0	0	0	16	0	0	2	0	0	0	84	0	0	0	34	0
ENSLOCG00000003754	0	13	11	21	0	2778	3	8	0	0	0	0	5	1	19	7	26	2246	14	4	18	0	0	4354	1752	0	1957	1579	16	9	2904	0	1834	525	13	0	3	9	3	1	14	4	0	1169	5460	0	0	1459	3070	25	29	1	0	0	0	21	5	0	0	1628	9	6	25	1	6	0	3502	884	5	9	377	2073	25	712	2	0	0	0	1716	20	12	11	11	1841	0	1	1033	0	18	1	7204	0	2	22	4474	4
ENSLOCG00000003755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003758	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSLOCG00000003760	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	6	1	0	13	0	0	0	11	0	12	1	1	0	0	0	0	0	0	1	0	15	71	0	0	66	4	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	14	17	0	0	4	4	0	2	0	0	0	0	24	0	0	0	0	2	0	0	1	0	1	0	30	0	0	0	13	0
ENSLOCG00000003761	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	3	0	1	3	0	0	3	0	2	10	0	0	0	0	0	0	0	0	0	1	7	0	0	8	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	4	0	0	3	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	1	0
ENSLOCG00000003762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	67	3	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	11	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	2	0
ENSLOCG00000003764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003765	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	2	5	0	0	11	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0
ENSLOCG00000003766	0	0	5	1	0	20	0	1	0	0	0	0	1	0	1	0	2	57	1	0	1	0	0	150	21	0	65	89	1	0	176	0	84	9	0	0	0	0	0	1	1	0	0	37	287	0	0	67	125	3	1	1	0	0	0	2	0	0	0	46	3	2	5	0	0	0	247	52	0	3	5	88	1	4	0	0	0	0	119	2	1	1	2	107	1	0	8	0	1	0	295	0	0	1	165	0
ENSLOCG00000003767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003768	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	10	8	0	5	7	1	0	5	0	2	4	0	0	0	0	0	0	0	0	0	1	17	0	0	32	12	0	0	0	0	0	0	0	0	0	0	21	1	0	1	0	0	0	14	8	0	0	7	8	0	2	0	0	0	0	27	0	0	0	2	4	0	0	1	0	0	0	8	0	0	0	1	0
ENSLOCG00000003769	0	0	0	1	0	9	0	2	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	20	6	0	21	18	0	0	17	0	23	4	0	0	0	0	0	0	0	0	0	14	53	0	0	23	16	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	33	20	0	0	3	3	0	5	0	0	0	0	41	0	0	0	0	6	0	0	4	0	1	0	58	0	0	0	26	0
ENSLOCG00000003770	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	56	6	0	5	6	0	0	5	0	5	1	0	0	0	0	0	0	0	0	0	0	10	0	0	29	8	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	11	37	0	0	1	21	0	1	0	0	0	0	40	1	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0
ENSLOCG00000003771	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	7	0	7	2	0	0	3	0	3	1	0	0	0	0	0	0	1	0	0	2	29	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	2	0
ENSLOCG00000003772	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	200	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	1	0
ENSLOCG00000003773	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	9	10	0	2	6	0	0	6	0	22	1	0	0	0	0	0	0	0	0	0	2	14	0	0	10	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6	3	0	0	0	4	0	2	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	41	0	0	0	14	0
ENSLOCG00000003774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0
ENSLOCG00000003775	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	1	4	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	1	7	0	0	31	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	4	1	0	0	18	2	0	5	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0
ENSLOCG00000003776	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0
ENSLOCG00000003777	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	88	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	110	3	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	1	0	0	0	3	0	0	0	1	0
ENSLOCG00000003778	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	0	0	15	11	0	1	2	1	0	15	0	7	1	0	0	0	0	0	0	0	0	0	4	27	0	0	32	6	0	1	0	0	1	0	0	0	0	0	21	0	0	0	0	0	0	18	6	0	0	2	7	0	5	0	0	0	0	17	0	0	0	1	7	0	0	2	0	1	0	38	0	0	0	23	0
ENSLOCG00000003779	0	0	0	0	0	90	0	0	0	0	0	0	1	0	0	0	0	31	0	0	0	0	0	88	45	0	32	37	0	0	58	0	74	6	0	0	0	0	0	0	0	0	0	20	130	0	0	122	68	0	0	0	0	0	0	0	1	0	0	86	0	0	0	0	0	0	94	47	0	0	2	39	0	15	0	0	0	0	105	0	0	0	0	19	0	0	17	0	0	0	141	0	0	0	44	0
ENSLOCG00000003780	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	80	0	0	0	0	0	7	0	0	9	25	0	0	40	0	1	11	0	1	0	0	0	0	0	0	0	3	12	0	0	20	32	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	33	1	0	0	10	3	0	0	0	0	0	0	5	0	0	1	0	5	0	0	0	0	0	0	4	0	0	0	2	0
ENSLOCG00000003781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
ENSLOCG00000003782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0
ENSLOCG00000003785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSLOCG00000003786	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	4	0	1	1	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	5	0	0	5	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	4	0	0	0	1	0
ENSLOCG00000003787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	2	0	0	1	0	0	1	0	6	2	0	0	0	0	0	0	0	0	0	1	6	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	1	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0
ENSLOCG00000003788	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003791	0	0	4	5	0	132	0	4	0	0	0	0	1	0	3	0	4	1526	3	0	6	0	0	630	106	1	241	1135	4	4	2527	0	125	59	6	0	1	3	0	0	1	0	0	148	785	0	0	117	263	9	12	1	0	0	1	3	5	0	0	108	4	2	12	1	1	0	2987	260	1	5	40	255	14	27	2	0	0	0	811	4	1	6	2	611	0	1	24	0	7	1	312	0	0	11	409	1
ENSLOCG00000003792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003793	0	1	0	2	0	34	1	4	0	0	0	0	1	0	3	0	9	534	4	1	4	0	0	226	38	1	92	192	3	2	302	0	122	1649	4	0	0	1	0	0	1	0	0	65	362	0	0	327	153	3	10	0	0	0	0	4	0	0	0	204	1	7	3	0	1	0	417	114	2	0	1276	79	2	19	1	0	0	0	237	2	4	0	14	108	0	0	26	0	4	1	258	0	0	5	270	1
ENSLOCG00000003794	0	0	0	1	0	50	0	0	0	0	0	0	0	0	0	1	1	22	1	0	1	0	0	55	41	0	28	23	0	1	46	0	59	7	0	0	0	1	0	0	0	0	0	16	109	0	0	152	30	1	2	0	0	0	0	1	1	0	0	121	0	1	1	0	0	0	65	21	1	0	9	17	0	7	0	0	0	0	47	1	0	1	1	23	0	0	8	0	1	0	153	0	0	0	54	0
ENSLOCG00000003795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003797	0	1	0	0	0	112	0	0	0	0	0	0	0	1	1	0	1	89	0	0	0	0	0	260	59	0	53	45	0	0	119	0	29	9	0	0	0	0	0	0	0	0	0	51	159	0	0	69	87	1	0	0	0	0	0	0	0	0	0	76	0	1	0	0	0	0	196	55	0	0	11	131	0	29	0	0	0	0	53	2	1	0	0	39	0	0	78	0	0	0	58	0	0	1	46	1
ENSLOCG00000003798	0	0	0	0	0	65	1	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	66	39	0	35	17	0	1	47	0	29	9	0	0	0	2	0	0	0	0	0	17	118	0	0	157	43	0	0	0	0	0	1	1	1	0	0	102	0	2	2	0	0	0	96	43	0	0	3	21	2	6	0	0	0	0	60	0	1	0	0	12	0	0	7	0	0	0	69	0	0	0	29	0
ENSLOCG00000003799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003800	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003801	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	4	0	4	0	0	0	5	0	21	0	0	0	0	0	0	0	0	0	0	2	18	0	0	20	5	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	8	1	0	0	2	4	0	2	0	0	0	0	4	0	0	1	0	2	0	0	3	0	0	0	28	0	0	0	7	0
ENSLOCG00000003802	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	1	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	1	8	0	0	4	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	14	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	6	0
ENSLOCG00000003803	0	0	1	0	0	33	0	1	0	0	0	0	0	0	0	1	1	14	0	0	0	0	0	37	24	0	13	10	1	0	19	0	52	15	0	0	0	1	0	0	0	0	0	10	70	0	0	110	21	2	1	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	27	14	0	0	20	9	1	3	0	0	0	0	28	0	0	0	1	18	0	1	5	0	0	0	128	0	0	0	42	0
ENSLOCG00000003804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ENSLOCG00000003806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003808	0	0	0	0	0	43	0	0	0	0	0	0	0	1	1	1	0	19	3	0	4	0	0	35	39	0	26	19	1	2	21	0	44	18	2	0	0	5	1	0	0	0	0	10	56	0	0	68	30	0	1	0	0	0	1	2	2	0	0	35	0	1	4	1	0	0	33	6404	0	0	14	21	4	22	0	0	0	0	71	1	1	2	1	19	0	1	11	0	2	0	55	0	0	2	29	0
ENSLOCG00000003809	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	10	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003810	0	0	0	1	0	10	0	1	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	21	4	0	4	8	0	0	9	0	9	7	0	0	0	0	0	0	0	0	0	3	25	0	0	58	14	0	0	0	0	0	0	0	0	0	0	30	0	0	1	0	0	0	29	10	0	0	2	15	0	0	0	0	0	0	23	0	0	1	0	1	0	0	2	0	0	0	18	0	0	0	13	0
ENSLOCG00000003811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003812	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	85	6	0	14	7	1	0	11	0	3	1	0	0	0	0	0	0	0	0	0	8	37	0	0	4	51	3	1	0	0	0	0	0	1	0	0	7	0	1	0	0	0	0	9	5	0	1	1	61	0	34	0	0	0	0	8	0	0	0	0	0	0	0	29	0	0	0	11	0	0	0	4	0
ENSLOCG00000003813	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	64	2	0	2	5	0	0	6	0	5	22	0	0	1	0	0	0	0	0	0	4	8	0	0	39	98	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	11	17	0	0	10	16	1	0	0	0	0	0	26	0	0	0	0	3	0	0	3	0	0	0	16	0	0	0	6	0
ENSLOCG00000003814	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	3	0	0	0	7	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	18	15	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	7	0
ENSLOCG00000003815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
